ML030,Phosphodiesterase 4 (PDE4) Inhibitor in the cyclic response element-binding proteins (CREB) pathway,MH079867-01,1,17757146,,Nervous System Diseases,Phosphodiesterase,protein,PDE4,,,,,,,,
ML031,Sphingosine-1-phosphate receptor 2 (S1P2) Agonist,MH076534-01,1,2113511,,Cardiovascular diseases,GPCR,protein,S1P2,,,,,,,,
ML032,Matrix Metalloproteinase-13 (MMP-13) Inhibitor,MH078948-01,1,716696,1931,Musculoskeletal system diseases,Protease,protein,MMP-13,,,,,,,,
ML033,Matrix Metalloproteinase-13 (MMP-13) Inhibitor,MH078948-01,1,2047223,1931,Musculoskeletal system diseases,Protease,protein,MMP-13,,,,,,,,
ML034,Matrix Metalloproteinase-8 (MMP-8) Inhibitor,MH078948-01,1,644601,,Musculoskeletal system diseases,Protease,protein,MMP-8,,,,,,,,
ML035,N-(quinolin-8-yl)benzenesulfonamides as Agents Capable of Down-Regulating NF?B Activity within Two Separate High-Throughput Screens of NF?B Activation,MH076344-01,1,16759925,,Neoplasms; Immune System Diseases,Signalling pathway,GO biological process term,NF-kappaB pathway,,,,,,,,
ML036,Human Cathepsin L Inhibitor,MH076406-01,1,23631927,,Immune system diseases,Protease,protein,Human Cathepsin L,,,,,,,,
ML037,Chemical Inhibitors of ER Stress,DA024887-01,1,2878746,,Neurodegeneration,Biological process,GO biological process term,ER stress response,,,,,,,,
ML038,Intestinal alkaline phosphatase (IAP-L) Inhibitor,MH077602-01,1,2946732,,Neoplasms ,Phosphatase,protein,Intestinal alkaline phosphatase,,,,,,,,
ML039,Tissue-nonspecific Alkaline Phosphatase (TNAP),MH077602-01,1,24178170,,Musculoskeletal system diseases,Phosphatase,protein,Tissue nonspecific alkaline phosphatase (TNAP),,,,,,,,
ML040,EphA4 Receptor Antagonists for Nervous System Repair,MH077609-01,1,668744,,Nervous System Diseases,Protein-protein interaction,protein,EphA4,,,,,,,,
ML041,Inhibitor of anti-apoptotic protein Bfl-1,MH077632-01,1,779754,,Neoplasms ,Protein-protein interaction,protein,Bfl-1,,,,,,,,
ML042,Inhibitor of anti-apoptotic protein Bfl-1,MH077632-01,1,2980973,,Neoplasms ,Protein-protein interaction,protein,Bfl-1,,,,,,,,
ML043,Inhibitors of the Polo box domain of Human Polo-like kinase 1 ,MH078944-01,1,5401876,,Neoplasms ,Kinase,protein,Plk-1,,,,,,,,
ML044,Protein Kinase D Inhibitor,DA024898-01 ,1,755673,,Cardiovascular diseases; Neoplasms,Kinase,protein,Protein Kinase D,,,,,,,,
ML045,Aggregation and Clearance of Huntingtin Inclusions: Huntington’s Disease Assay,MH076348-01,1,23631972,,Neurodegeneration,,protein,Huntingtin,,,,,,,,
ML046,Ruthenium-based TrkA Inhibitor,MH077611-01,1,24748038,,Neoplasms; Musculoskeletal Diseases,Kinase,protein,TrkA,,,,,,,,
ML047,Formylpeptide Receptor-Like 1 (FPRL-1) Antagonist,MH076381-01,1,6622773,,Neoplasms; Musculoskeletal Diseases,GPCR,protein,FPRL-1,,,,,,,,
ML048,Formylpeptide Receptor (FPR) Antagonist,MH076381-01,1,3092570,,Neoplasms; Musculoskeletal Diseases,GPCR,protein,FPR,,,,,,,,
ML049,Fluorescent Cross-Reactive FPR/FPRL1 Hexapeptide Ligand,MH076381-01,1,,,Neoplasms; Musculoskeletal Diseases,GPCR,protein,FPRL-1,,,,,,,,
ML050,Competitive inhibitor of lingand binding for G protein-coupled receptor 30 (GPR30),MH077627-01,1,3136844,, Congenital; Hereditary; and Neonatal Diseases and Abnormalities; Neoplasms,GPCR,protein,GPR30,,,,,,,,
ML051,Competitive inhibitor of lingand binding for G protein-coupled receptor 30 (GPR30),MH077627-01,1,5322399,, Congenital; Hereditary; and Neonatal Diseases and Abnormalities; Neoplasms,GPCR,protein,GPR30,,,,,,,,
ML052,Activator of Prostate Cell Differentiation,MH078937-01,1,3240581,,Neoplasms ,Biological process,GO biological process term,Prostate cell differentiation,,,,,,,,
ML053,Autoinducing pheromone (AIP)-dependent bacterial quorum sensing of S. aureus Agr3 agr locus genotype: target downstream of AIP binding,MH078952-01,1,3240990,,Bacterial Infections,Biological process,protein,S. aureus RNAIII,,,,,,,,
ML054,Autoinducing pheromone (AIP)-dependent bacterial quorum sensing:  AIP binding target,MH078952-01,1,2333,,Bacterial Infections,Biological process,protein,S. aureus RNAIII,,,,,,,,
ML055,High Throughput Fluorescence Polarization Screen for Bcl-B Phenotypic Converters ,MH077632-01,1,5816499,,Neoplasms ,Protein-protein interaction,protein,Bcl-B,,,,,,,,
ML056,S1P1 Antagonist,MH076534-01,1,6857802,,Cardiovascular diseases,GPCR,protein,S1P1,,,,,,,,
ML057,Pantothenate Synthetase (PanC) Inhibitor,MH076412-01,1,16750003,,Bacterial Infections,Ligase,protein,M. tuberculosis pantothenate synthase,,,,,,,,
ML058,Inhibitor of the Mevalonate Pathway in Streptococcus pneumoniae 1: Inhibitors of Mevalonate Kinase (MK),MH078936-01,1,16740889,,Bacterial Infections,Kinase,protein,S. pneumoniae Mevalonate Kinase,,,,,,,,
ML059,Tau Filament Binding,MH077621-01,1,663281,,Neurodegeneration,Protein-protein interaction,protein,Tau,,,,,,,,
ML060,qHTS Assay for Disrupters of an Hsp90 Co-Chaperone Interaction ,MH077625-01,1,3164059,,Neoplasms; Nervous system diseases,Chaperone,protein,Hsp90,,,,,,,,
ML061,DNA Primase Inihibitor,MH077636-01,1,5281672,,Bacterial Infections,Polymerase,protein,E. coli Pol III HE,,,,,,,,
ML062,DNA-polymerase III (polymerase core enzme) inhibitor,MH077636-01,1,5281855,,Bacterial Infections,Polymerase,protein,E. coli Pol III HE,,,,,,,,
ML063,Ikappa-B-alpha stabilizers in a human lymphoma cell line ,MH078957-01,1,659101,,Immune system diseases,Protein-protein interaction,protein,I-kappa-B-alpha,,,,,,,,
ML064,Epigenetic Modulators,MH079860-01,1,10788,1653,Neoplasms ,Biological process,GO biological process term,Epigenetic regulation,,,,,,,,
ML065,Epigenetic Modulators,MH079860-01,1,975656,1653,Neoplasms ,Biological process,GO biological process term,Epigenetic regulation,,,,,,,,
ML066,Epigenetic Modulators,MH079860-01,1,2876959,1653,Neoplasms ,Biological process,GO biological process term,Epigenetic regulation,,,,,,,,
ML067,Agonists of the Thyroid Stimulating Hormone Receptor,MH080680-01,1,2998659,1401,Nutritional and Metabolic Diseases,GPCR,protein,Thyroid Stimulating Hormone Receptor,,,,,,,,
ML068,Splicing modulators at the Beta Globin locus,MH080684-01,1,2265,1405,Cardiovascular diseases,Transporter,protein,beta-globin,,,,,,,,
ML069,Inhibitors of BRCT-Phosphoprotein Interaction,MH081227-01,1,151582,,Neoplasms ,Chaperone,protein,Hsp90,,,,,,,,
ML070,Tumor Hsp90 Inhibitor,MH076499-01,1,245086,,Neoplasms; Nervous system diseases,Chaperone,protein,Hsp90,,,,,,,,
ML071,Discovery of a Highly Selective in vitro and in vivo M1 Allosteric Agonist Probe,MH077606-01,1,25010775,1798,Nervous System Diseases,GPCR,protein,M1,,,,,,,,
ML072,Probe Report for NPY-Y2 Receptor Antagonists,NS056950-01,1,4460128,1791,Nervous System Diseases,GPCR,peptide,NPY-Y2,,,,,,,,
ML073,Probe Report for NPY-Y2 Receptor Antagonists,NS056950-01,1,3236979,1791,Nervous System Diseases,GPCR,peptide,NPY-Y2,,,,,,,,
ML074,Probe Report for NPY-Y2 Receptor Antagonists,NS056950-01,1,2228302,1791,Nervous System Diseases,GPCR,peptide,NPY-Y2,,,,,,,,
ML075,Probe Report for NPY-Y2 Receptor Antagonists,NS056950-01,1,2936384,1791,Nervous System Diseases,GPCR,peptide,NPY-Y2,,,,,,,,
ML076,Inhibitors of Protein Folding: DnaK,MH078942-01,1,25105719,1501,Bacterial Infections,Chaperone,protein,DnaK,,,,,,,,
ML077,Discovery of a Highly Selective KCC2 Antagonist,NS053658-01,1,25067404,1799,Nervous System Diseases,Ion channel,protein,KCC2,,,,,,,,
ML078,HTS for Inhibitors of BAP1,MH076382-01,1,24178362,,Neoplasms ,protease,protein,Bap1,,,,,,,,
ML079,Identification of Functionally Selective Small Molecule Antagonists of the Neuropeptide-S Receptor: Naphthopyranopyrimidines,DA026210-01,1,3719993,1461,Nervous System Diseases,GPCR,protein,neuropeptide S receptor,,,,,,,,
ML080,Probe Report for P97/cdc48 Inhibitors,MH085687-01,1,25110544,1794,Neurodegeneration,Hydrolase,protein,P97 ATPase,,,,,,,,
ML081,Probe Report for RBBP9 Inhibitors,CA087660-05,1,6603320,1790,Neoplasms ,Hydrolase,protein,RBBP9,,,,,,,,
ML082,Identification of activators for the M2 isoform of human pyruvate kinase,MH085679-01,1,654376,2095,Neoplasms ,Kinase,protein,hPK- M2,,,,,,,,
ML083,Identification of activators for the M2 isoform of human pyruvate kinase,MH085679-01,1,650361,2095,Neoplasms ,Kinase,protein,hPK- M2,,,,,,,,
ML084,Identification of lipid storage modulators,MH085686-01,1,310557,1519,Nutritional and Metabolic Diseases; cardiovascular diseases,Biological process,protein,COPI,,,,,,,,
ML085,Placental Alkaline Phosphatase (PLAP) Luminescent HTS assay,MH077602-01,1,665093,1577,Neoplasms ,Phosphatase,protein,PLAP,,,,,,,,
ML086,The Role of PHOSPHO1 in the Initiation of Skeletal Calcification,MH084086-01,1,16749996,1574,Musculoskeletal system diseases,Phosphatase,protein,PHOSPHO-1,,,,,,,,
ML087,HTS identification of compounds activating TNAP at an intermediate concentration of phosphate acceptor detected in luminescent assay,MH082385-01,1,25199559,1548,Neoplasms ,Phosphatase,protein,TNAP,,,,,,,,
ML088,HTS identification of compounds activating TNAP at an intermediate concentration of phosphate acceptor detected in luminescent assay,MH082385-01,1,704205,1548,Neoplasms ,Phosphatase,protein,TNAP,,,,,,,,
ML089,Therapeutic Inhibitors of Phosphomannose Isomerase,MH082386-01,1,22416235,1545,Nutritional and Metabolic Diseases,Isomerase,protein,PMI,,,,,,,,
ML090,Probe Report for Nox1 Inhibitors,MH083264-01,1,616479,1796,Neoplasms ,Oxidoreductase,protein,Nox1,,,,,,,,
ML091,"Promiscuous and Specific Inhibitors of Cruzain (2-oxo-1,2-diphenylethyl 2-(cyclohexanecarboxamido)acetate)",DA024891-01,1,44143092,"1476, 1478",Parasitic Diseases ,Protease,protein,Cruzain,,,,,,,,
ML092,"Promiscuous and Specific Inhibitors of Cruzain (6-(3,5-difluorophenylamino)-9-ethyl-9H-purine-2-carbonitrile)",DA024891-01,1,44143088,"1476, 1478",Parasitic Diseases ,Protease,protein,Cruzain,,,,,,,,
ML093,Profiling Report: Detergent-sensitive Inhibitors of Cruzain (Aggregators),DA024891-01,0,,"1476, 1478",None,Assay artifacts,N/A,,,,,,,,,
ML094,qHTS Assay for Inhibitors of 15-hLO-1 (15-human lipoxygenase 1),MH081283-01,1,1998940,887,Neoplasms ,Oxidoreductase,protein,15hLO-1,,,,,,,,
ML095,Placental Alkaline Phosphatase (PLAP) Luminescent HTS assay,MH077602-01,1,25067483,1577,Neoplasms ,Phosphatase,protein,PLAP,,,,,,,,
ML096,Therapeutic Inhibitors of Phosphomannose Isomerase,MH082386-01,1,25199533,1545,Nutritional and Metabolic Diseases,Oxidoreductase,protein,PMI,,,,,,,,
ML097,Three small molecule pan activator families of Ras-related GTPases,MH081231-01,1,2160985,1772,Neoplasms ,Hydrolase,protein,cdc42 activated mutant,,,,,,,,
ML098,Three small molecule pan activator families of Ras-related GTPases,MH081231-01,1,7345532,1772,Neoplasms ,Hydrolase,protein,cdc42 activated mutant,,,,,,,,
ML099,Three small molecule pan activator families of Ras-related GTPases,MH081231-01,1,888706,1772,Neoplasms ,Hydrolase,protein,cdc42 activated mutant,,,,,,,,
ML100,uHTS for the identification of compounds that potentiate TRAIL-induced apoptosis of cancer cells,MH081232-01,1,3380841,1640,Neoplasms ,Biological process,protein,PPC-1 cells + TRAIL,,,,,,,,
ML101,Antagonists of IAP-family anti-apoptotic proteins,MH081277-01,1,25241665,1638,Neoplasms ,Protein-protein interaction,protein,BIR1/2 (XIAP),,,,,,,,
ML102,HTS for Identification of Inhibitors against the ERK Signaling Pathway using a Homogenous Cell-based Assay,MH082406-01,1,2303746,1742,Neoplasms ,GPCR,protein,EGFR,,,,,,,,
ML103,High Throughput Screening for Small Molecule Inhibitors of Heparin-induced Tau Fibril Formation,MH083262-01,1,9795907,1475,Neurodegeneration,Protein-protein interaction,protein,Human tau,,,,,,,,
ML104,High throughput screening for SMA,MH084179-01,1,6404603,1474,Musculoskeletal system diseases,Biological process,GO biological process term,SMN2 protein expression,,,,,,,,
ML105,A high-throughput screen for pre-mRNA splicing modulators,MH084827-01,1,3234998,1997, Congenital; Hereditary; and Neonatal Diseases and Abnormalities,Kinase,protein,Clk4,,,,,,,,
ML106,A high-throughput screen for pre-mRNA splicing modulators,MH084827-01,1,3232621,1997, Congenital; Hereditary; and Neonatal Diseases and Abnormalities,Kinase,protein,Clk4,,,,,,,,
ML107,HTS for inhibitors of Eukaryotic Translation Initiation,MH081216-01,1,16195554,782,Neoplasms ,Protein-protein interaction,protein,eIF4F,,,,,,,,
ML108,Discovery of a Highly Selective in vitro and in vivo M4 Positive Allosteric Modulator (PAM),MH077607-01,1,864492,2616,Nervous System Diseases,GPCR,protein,M4,,,,,,,,
ML109,qHTS Assay for Agonists of the Thyroid Stimulating Hormone Receptor,MH080680-01,1,25246343,1401,Nutritional and Metabolic Diseases; cardiovascular diseases,GPCR,protein,TSH receptor,,,,,,,,
ML111,Discovery of a small molecule inhibitor of ROMK and Kir7.1,NS057041-01,1,4536383,2436,Nutritional and Metabolic Diseases,Ion channel,protein,ROMK,,,,,,,,
ML112,Discovery of a small molecule inhibitor of ROMK with unprecedented selectivity,NS057041-01,1,44123657,2436,Nutritional and Metabolic Diseases,Ion channel,protein,ROMK,,,,,,,,
ML113,Small-Molecule Inhibitors of Vaccinia-H1-Related Phosphatase VHR,MH084230-01A1,1,6161281,1661,Neoplasms ,Phosphatase,protein,VHR,,,,,,,,
ML114,Probe Report for RBBP9 Inhibitors,CA087660,1,5934766,1790,Neoplasms ,Hydrolase,protein,RBBP9,,,,,,,,
ML115,Modulators of STAT Transcription Factors for the Targeted Therapy of Cancer (STAT3 Activators),MH079826-01,1,6619100,1805,Neoplasms ,Kinase,protein,STAT3,,,,,,,,
ML116,Modulators of STAT Transcription Factors for the Targeted Therapy of Cancer (STAT3 Inhibitors),MH079826-01,1,2100018,1806,Neoplasms ,Kinase,protein,STAT3,,,,,,,,
ML117,HTS of TB RmlC & RmlD dTDP-Rhamnose Formation Enzymes,DA024889-01,1,5310786,,Bacterial Infections,,protein,RmlC,,,,,,,,
ML118,Small Molecule Inhibitors of Wee1 Degradation and Mitotic Entry,NS056991-01,1,44552613,1807,Neoplasms ,Kinase,protein,Wee1,,,,,,,,
ML119,HTS for HePTP Inhibitors – a Leukemia Target,MH077603-01,1,1357397,2085,Neoplasms ,Phosphatase,protein,HePTP,,,,,,,,
ML120,HTS for HePTP Inhibitors – a Leukemia Target,MH077603-01,1,4302116,2085,Neoplasms ,Phosphatase,protein,HePTP,,,,,,,,
ML121,HTS Assay for discovery of novel beta-lactamase (BLA) inhibitors via click chemistry,NS059451-01,1,4870494,1854,Bacterial Infections,Hydrolase,protein,VIM-2,,,,,,,,
ML122,Campaign to Identify Agonists of the Transient Receptor Potential Channels 3 and 2 (TRPML3 and TRPML2),MH083077-01,1,701237,1809,Otorhinolaryngologic Diseases,Ion channel,protein,TRPML3,,,,,,,,
ML123,Campaign to Identify Agonists of the Transient Receptor Potential Channels 3 and 2 (TRPML3 and TRPML2),MH083077-01,1,2911646,1809,Otorhinolaryngologic Diseases,Ion channel,protein,TRPML3,,,,,,,,
ML124,Campaign to identify novel modulators of the Retinoic acid receptor-related Orphan Receptors (ROR).,MH084512-01,1,44237404,2139,Nutritional and Metabolic Diseases,Nuclear receptor,protein,ROR-alpha,,,,,,,,
ML125,Campaign to identify novel modulators of the Retinoic acid receptor-related Orphan Receptors (ROR).,MH084512-01,1,447912,2139,Nutritional and Metabolic Diseases,Nuclear receptor,protein,ROR-gamma,,,,,,,,
ML126,Identification of small molecules that selectively inhibit streptokinase expression without suppression of viability in Group A streptococci (probe 1),DA026214-01,1,576989,1677,Bacterial Infections,Biological process,GO biological process term,SK expression,,,,,,,,
ML127,Selective Small Molecule Inhibitors of 12-human lipoxygenase (12hLO),MH081283-01A1,1,44460175,2164,Neoplasms ,Oxidoreductase,protein,12hLO,,,,,,,,
ML128,"Discovery of a potent, selective and in vivo active mGluR4 positive allosteric modulator",NS053536-01,1,44191096,2437,Neurodegeneration,GPCR,protein,mGluR4,,,,,,,,
ML129,"Discovery of the first mAChR 5 (M5) selective ligand, an M5 Positive Allosteric Modulator (PAM)",MH077607-01,1,42633508,2416,Neurodegeneration,GPCR,protein,mAChR 5 (M5),,,,,,,,
ML130,High Throughput Screening Assays for NOD1 Inhibitors (probe 1),MH084844-01,1,1088438,1575,Neoplasms; Immune System Diseases,Signalling pathway,protein,NOD1,,,,,,,,
ML131,Selective Novel Chemical and Immunological Approaches to Influenza Therapy: S1P4 Antagonist,AI074564,1,44607580,1853,Cardiovascular diseases,GPCR,protein,S1P4,,,,,,,,
ML132,A small molecule inhibitor of Caspase 1.,MH078950-01,1,44620939,2389,Neoplasms ,Protease,protein,Caspase 1,,,,,,,,
ML133,A potent and selective small molecule Kir2.1 inhibitor,DA026212-01,1,44247466,1843,Cardiovascular diseases; Nutritional and Metabolic Diseases,Ion channel,protein,Kir2.1,,,,,,,,
ML134,Identification of small molecules that selectively inhibit streptokinase expression without suppression of viability in Group A streptococci (chemotype 2),DA026214-01,1,1612038,1677,Bacterial Infections,Biological process,GO biological process term,SK expression,,,,,,,,
ML135,Identification of small molecules that selectively inhibit streptokinase expression without suppression of viability in Group A streptococci (chemotype 3),DA026214-01,1,2769229,1677,Bacterial Infections,Biological process,GO biological process term,SK expression,,,,,,,,
ML136,Probe Report for PME-1 Inhibitors,CA132630-01,1,44607965,2143,Neoplasms ,Hydrolase,protein,PME-1,,,,,,,,
ML137,Discovery and development of the a highly selective M1 Positive Allosteric Modulator (PAM),MH077606-01,1,44251556,2543,Nervous System Diseases,GPCR,protein,M1,,,,,,,,
ML138,Selective KOP Receptor agonists,DA026208-01,1,44601470,,Nervous System Diseases,GPCR,protein,KOR,,,,,,,,
ML139,Selective KOP Receptor agonists,DA026208-01,1,5236771,1786,Nervous System Diseases,GPCR,protein,KOR,,,,,,,,
ML140,Selective KOP Receptor antagonists,DA026208-01,1,3342390,1785,Nervous System Diseases,GPCR,protein,KOR,,,,,,,,
ML141,A Potent and Selective Inhibitor of Cdc42 GTPase,MH081231-01,1,2950007,1772,Neoplasms ,Protein-protein interaction,protein,Cdc42 wt,,,,,,,,
ML142,A Cell Based Assay for the Identification of Lead Compounds with Anti-Viral Activity Against West Nile Virus,MH084847-01,1,928277,,Virus Diseases ,Antimicrobial/Antiviral,GO biological process term,Virus induced CPE,,,,,,,,
ML143,A Cell Based Assay for the Identification of Lead Compounds with Anti-Viral Activity Against West Nile Virus,MH084847-01,1,2557019,1635,Virus Diseases ,Antimicrobial/Antiviral,GO biological process term,Virus induced CPE,,,,,,,,
ML144,Antagonists for the Orphan Receptor GPR35,MH085708-01,1,1542103,,Nervous System Diseases,GPCR,protein,GPR35,,,,,,,,
ML145,Antagonists for the Orphan Receptor GPR35,MH085708-01,1,2286812,2079,Nervous System Diseases,GPCR,protein,GPR35,,,,,,,,
ML146,High Throughput Screening Assays for NOD1 Inhibitors (probe 2),MH084844-01,1,5310346,1575,Neoplasms; Immune System Diseases,Signalling pathway,protein,NOD1,,,,,,,,
ML147,Potent and selective inhibitors of NAD+-dependent 15-hydroxyprostaglandindehydrogenase (HPGD),5U54MH084681 (U54 CDP),1,3245059,,Musculoskeletal system diseases,Oxidoreductase,protein,HPGD,,,,,,,,
ML148,Potent and selective inhibitors of NAD+-dependent 15-hydroxyprostaglandindehydrogenase (HPGD),5U54MH084681 (U54 CDP),1,3243760,,Musculoskeletal system diseases,Oxidoreductase,protein,HPGD,,,,,,,,
ML149,Potent and selective inhibitors of NAD+-dependent 15-hydroxyprostaglandindehydrogenase (HPGD),5U54MH084681 (U54 CDP),1,2331284,2407,Musculoskeletal system diseases,Oxidoreductase,protein,HPGD,,,,,,,,
ML150,Identification of a small molecule that selectively inhibits alpha-synuclein translational expression,NS059434-01,1,1517919,1827,Neurodegeneration,Biological process,GO ID,alpha-synuclein 5'-UTR,,,,,,,,
ML151,qHTS for Inhibitors of the Interaction of Thyroid Hormone Receptor and Steroid Receptor Coregulator 2,DK058080,1,5184800,2512,Nutritional and Metabolic Diseases; cardiovascular diseases,GPCR,protein,TR-SRC2,,,,,,,,
ML152,Toward Improved Therapy for Classic Galactosemia,MH085689-01,1,664331,2114,Nutritional and Metabolic Diseases,Kinase,protein,GALK,,,,,,,,
ML154,Identification of Small Molecule Antagonists of the Neuropeptide-S Receptor,DA026210-01,1,46930969,1464,Nervous System Diseases,GPCR,protein,NPSR,,,,,,,,
ML155,Identification of Modulators of the N370S Mutant Form of Glucocerebrosidase as a Potential Therapy for Gaucher Disease (chemotype 1),MH086442-01,1,40225210,2593,Nutritional and Metabolic Diseases,Hydrolase,protein,N370S Glucocerebrosidase,,,,,,,,
ML156,Identification of Modulators of the N370S Mutant Form of Glucocerebrosidase as a Potential Therapy for Gaucher Disease (chemotype 2),MH086442-01,1,9893924,2593,Nutritional and Metabolic Diseases,Hydrolase,protein,N370S Glucocerebrosidase,,,,,,,,
ML157,Identification of Small-Molecule Inhibitors of Trypansoma cruzi Infection-Probe 2,MH085673-01,1,16190867,1885,Parasitic Diseases ,Antimicrobial/Antiviral,GO biological process term,Trypansoma Cruzi replication,,,,,,,,
ML158,Identification of Small-Molecule Inhibitors of Trypansoma cruzi Infection-Probe 3,MH085673-01,1,3238551,1885,Parasitic Diseases ,Antimicrobial/Antiviral,GO biological process term,Trypansoma Cruzi replication,,,,,,,,
ML159,Chemical Genetic Analysis of Platelet Granule Secretion-Probe 1,DA026209-01,1,26871482,1678,Cardiovascular diseases,Biological process,GO biological process term,Granule secretion,,,,,,,,
ML160,Chemical Genetic Analysis of Platelet Granule Secretion-Probe 2,DA026209-01,1,824820,1678,Cardiovascular diseases,Biological process,GO biological process term,Granule secretion,,,,,,,,
ML161,Chemical Genetic Analysis of Platelet Granule Secretion-Probe 3,DA026209-01,1,1048267,1678,Cardiovascular diseases,Biological process,GO biological process term,Granule secretion,,,,,,,,
ML162,Screen for RAS-Selective Lethal Compounds and VDAC Ligands,MH084117-01,1,3689413,1674,Neoplasms ,Biological process,cultured cell name,BJeLR (HRASV12),,,,,,,,
